timestamp,request_id,question,model,ai_answer,latency_ms,total_score,overall_decision,summary,accuracy_score,groundedness_score,helpfulness_score,safety_score,understandability_score
2026-07-10T02:01:03.234736+00:00,263a6591a5f9400185ab13c83ca0a35d,크리스마스는 휴일인데 수업해?,api,"제공된 교육과정 정보에는 크리스마스와 같은 특정 휴일의 수업 운영 여부가 포함되어 있지 않아 확인해드릴 수 없습니다.  
교육과정과 직접 관련된 다른 사항은 안내해드릴 수 있습니다.",1305.8,16,REVIEW,"답변은 문장상 자연스럽고 안전하지만, 지식베이스에 있는 '법정 공휴일은 휴강' 정보를 놓쳐 핵심 질문에 제대로 답하지 못했습니다. 따라서 정확성·근거성·유용성이 낮아 재검토가 필요합니다.",2,2,2,5,5
2026-07-10T02:01:03.234736+00:00,263a6591a5f9400185ab13c83ca0a35d,크리스마스는 휴일인데 수업해?,rule,"법정 공휴일은 휴강이며, 주말에는 별도의 보충 수업이 진행되지 않습니다.",1305.8,24,PASS,지식베이스의 휴강 규정을 정확히 반영한 답변입니다. 간결하고 안전하며 이해하기 쉬워 전반적으로 매우 우수합니다.,5,5,4,5,5
2026-07-10T02:01:18.149736+00:00,a4654975ae0d4c9ab8ebd82b752e8ab1,320,api,"과정명은 **AI 기반 SW 테스터 및 품질관리 실무 과정**이며, **총 교육시간은 320시간**입니다.  
수료를 위해서는 **전체 훈련시간의 80% 이상 출석**해야 하고, **최종 프로젝트 결과물과 발표 평가**도 완료해야 합니다.  
지각은 **3회가 결석 1일로 처리**됩니다.",1253.6,24,PASS,"지식베이스에 근거한 정확하고 잘 구조화된 답변입니다. 질문이 짧고 모호하지만, 320시간이라는 핵심 정보를 적절히 매칭해 유용하게 응답했습니다.",5,5,4,5,5
2026-07-10T02:01:18.149736+00:00,a4654975ae0d4c9ab8ebd82b752e8ab1,320,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,1253.6,13,FAIL,"지식베이스에 있는 320시간 정보를 놓치고 부정확하게 거절한 답변입니다. 안전성과 가독성은 무난하지만, 정확성·근거성·유용성이 부족해 전체적으로 실패로 평가됩니다.",0,1,2,5,5
2026-07-10T02:01:27.387001+00:00,4e8598bf3625404caac8128649e12db0,이 교육은 어떤 과정이야>,api,"이 과정은 **AI 기반 SW 테스터 및 품질관리 실무 과정**입니다. 총 **320시간**으로 운영되며, **최종 프로젝트 결과물과 발표 평가**를 완료해야 합니다. 또한 **전체 훈련시간의 80% 이상 출석**해야 수료할 수 있고, **지각 3회는 결석 1일**로 처리됩니다. 취업 지원으로는 **취업 상담, 이력서 첨삭, 모의면접**을 제공합니다.",1285.1,25,PASS,"지식베이스에 근거한 정확하고 유용한 답변입니다. 과정명과 주요 수료 조건, 지원 내용을 잘 요약해 사용자의 질문에 적절히 대응했습니다.",5,5,5,5,5
2026-07-10T02:01:27.387001+00:00,4e8598bf3625404caac8128649e12db0,이 교육은 어떤 과정이야>,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,1285.1,14,FAIL,"답변은 안전하고 읽기 쉬우나, 지식베이스에 있는 과정명과 커리큘럼 정보를 놓쳐 핵심 질문에 답하지 못했습니다. 근거 기반성도 낮아 전체적으로 부정확하고 유용성이 부족합니다.",2,1,1,5,5
2026-07-10T02:27:50.617964+00:00,36a1486cdf1944ec8a077de4f315d943,퇴근시간,api,현재 API 서버 점검 중이거나 일시적인 통신 장애가 발생했습니다. 잠시 후 다시 시도해 주세요. (503 Service Unavailable),3001.4,0,N/A,에이전트 API 호출이 실패(또는 타임아웃)하여 채점할 수 없습니다. (503),0,0,0,0,0
2026-07-10T02:27:50.617964+00:00,36a1486cdf1944ec8a077de4f315d943,퇴근시간,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,3001.4,20,PASS,"지식베이스에 없는 질문에 대해 추측 없이 안전하게 답변했으며, 문의처 안내까지 포함해 정직성과 근거성은 매우 좋습니다. 다만 사용자가 원하는 퇴근시간 정보 자체를 제공하지는 못해 helpfulness는 보통 수준입니다.",2,5,3,5,5
2026-07-10T02:29:02.540279+00:00,a628c363df694849ad5c9521efac3d37,이 교육과정은 총 몇 시간인가요?,api,현재 API 서버 점검 중이거나 일시적인 통신 장애가 발생했습니다. 잠시 후 다시 시도해 주세요. (503 Service Unavailable),3000.7,0,N/A,에이전트 API 호출이 실패(또는 타임아웃)하여 채점할 수 없습니다.,0,0,0,0,0
2026-07-10T02:29:02.540279+00:00,a628c363df694849ad5c9521efac3d37,이 교육과정은 총 몇 시간인가요?,rule,AI 기반 SW 테스터 및 품질관리 실무 과정은 총 320시간으로 구성되어 있습니다.,3000.7,25,PASS,"제공된 지식베이스에 근거해 총 320시간이라고 정확하고 간결하게 답변했으며, 전반적으로 매우 우수합니다.",5,5,5,5,5
2026-07-10T02:42:17.914286+00:00,102cf68afbd84a8d821e1c528282bc7d,이 교육과정은 총 몇 시간인가요?,api,현재 API 서버 점검 중이거나 일시적인 통신 장애가 발생했습니다. 잠시 후 다시 시도해 주세요. (503 Service Unavailable),3001.1,0,N/A,에이전트 API 호출이 실패(또는 타임아웃)하여 채점할 수 없습니다.,0,0,0,0,0
2026-07-10T02:42:17.914286+00:00,102cf68afbd84a8d821e1c528282bc7d,이 교육과정은 총 몇 시간인가요?,rule,AI 기반 SW 테스터 및 품질관리 실무 과정은 총 320시간으로 구성되어 있습니다.,3001.1,25,PASS,"질문에 대해 지식베이스와 완전히 일치하는 정확한 답변을 간결하게 제공했습니다. 근거성, 유용성, 가독성 모두 매우 우수하며 전체적으로 PASS입니다.",5,5,5,5,5
2026-07-10T03:17:41.110342+00:00,b7bc6d29a10643c987009b4e50f4817c,오늘 교육,api,"현재 말씀하신 “오늘 교육”만으로는 어떤 내용을 안내해 드려야 하는지 확인이 어렵습니다.  
제가 안내드릴 수 있는 것은 **AI 기반 SW 테스터 및 품질관리 실무 과정** 관련 정보뿐입니다.  
원하시면 **총 교육시간, 수료 기준, 출결 규정, 프로젝트 기준, 취업지원** 중 필요한 내용을 말씀해 주세요.",3327.6,22,PASS,"질문이 지나치게 짧아 직접적인 일정 안내는 불가능했지만, 근거 문서 범위 내에서 안전하고 자연스럽게 재질문을 유도했다. 다만 사용자의 핵심 의도를 더 잘 맞추려면 오늘 일정 확인을 위한 추가 질문 예시를 제시했으면 더 좋았을 것이다.",4,5,3,5,5
2026-07-10T03:17:41.110342+00:00,b7bc6d29a10643c987009b4e50f4817c,오늘 교육,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,3327.6,13,FAIL,지식베이스에 존재하는 정보를 놓친 채 '확인할 수 없다'고 답해 정확성과 근거성이 크게 낮습니다. 정중하고 안전하긴 하지만 사용자의 질문을 해결하지 못해 전반적으로 실패로 판단됩니다.,1,1,1,5,5
2026-07-10T03:18:50.844778+00:00,870134385f244e79a9d9e7169984b410,이 교육과정은 총 몇 시간인가요?,api,현재 API 서버 점검 중이거나 일시적인 통신 장애가 발생했습니다. 잠시 후 다시 시도해 주세요. (503 Service Unavailable),3000.8,0,N/A,에이전트 API 호출이 실패(또는 타임아웃)하여 채점할 수 없습니다. (503),0,0,0,0,0
2026-07-10T03:18:50.844778+00:00,870134385f244e79a9d9e7169984b410,이 교육과정은 총 몇 시간인가요?,rule,AI 기반 SW 테스터 및 품질관리 실무 과정은 총 320시간으로 구성되어 있습니다.,3000.8,25,PASS,"지식베이스에 정확히 부합하는 답변으로, 정확성·근거성·유용성 모두 매우 우수합니다. 추가 설명 없이도 질문 의도를 깔끔하게 충족합니다.",5,5,5,5,5
2026-07-10T03:26:44.166881+00:00,6eb2ed7530d140979b9d64181b0c14cd,이 교육과정은 총 몇 시간인가요?,api,현재 API 서버 점검 중이거나 일시적인 통신 장애가 발생했습니다. 잠시 후 다시 시도해 주세요. (503 Service Unavailable),3001.3,0,N/A,에이전트 API 호출이 실패(또는 타임아웃)하여 채점할 수 없습니다.,0,0,0,0,0
2026-07-10T03:26:44.166881+00:00,6eb2ed7530d140979b9d64181b0c14cd,이 교육과정은 총 몇 시간인가요?,rule,AI 기반 SW 테스터 및 품질관리 실무 과정은 총 320시간으로 구성되어 있습니다.,3001.3,25,PASS,"질문에 대해 지식베이스와 일치하는 정확한 답변을 간결하게 제공했습니다. 근거성, 유용성, 안전성, 가독성 모두 매우 우수합니다.",5,5,5,5,5
2026-07-10T03:26:52.850465+00:00,bf38dde8de2e417aa15f6206209b468f,오늘 퇴근 가능?,api,현재 API 서버 점검 중이거나 일시적인 통신 장애가 발생했습니다. 잠시 후 다시 시도해 주세요. (503 Service Unavailable),3000.8,0,N/A,에이전트 API 호출이 실패(또는 타임아웃)하여 채점할 수 없습니다. (503),0,0,0,0,0
2026-07-10T03:26:52.850465+00:00,bf38dde8de2e417aa15f6206209b468f,오늘 퇴근 가능?,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,3000.8,18,REVIEW,"근거 없는 추측이나 허위 답변은 없어서 안전하고 정직하지만, 사용자 질문인 '오늘 퇴근 가능?'에 대한 실질적 답변은 제공하지 못했습니다. 따라서 정확성은 낮고 유용성도 부족해 재검토 수준입니다.",2,5,1,5,5
2026-07-10T03:28:40.290578+00:00,579ad163b3f04a6d84b7461682148848,오늘 퇴근 가능?,api,현재 API 서버 점검 중이거나 일시적인 통신 장애가 발생했습니다. 잠시 후 다시 시도해 주세요. (503 Service Unavailable),3001.1,12,FAIL,"질문에 대한 직접 답변이 전혀 없고, 교육과정 지식베이스도 활용하지 못한 시스템 오류 안내입니다. 안전성은 높지만 정확성, 근거성, 유용성이 크게 부족하여 FAIL입니다.",1,1,1,5,4
2026-07-10T03:28:40.290578+00:00,579ad163b3f04a6d84b7461682148848,오늘 퇴근 가능?,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,3001.1,18,REVIEW,"근거 문서에 없는 질문에 대해 과장 없이 확인 불가로 답한 점은 적절하지만, 사용자의 실제 의도에 대한 대안 제시가 없어 유용성은 낮습니다. 전체적으로는 안전하고 명확하나, 실질적 도움 측면에서 보완이 필요합니다.",2,5,1,5,5
2026-07-10T03:34:14.664901+00:00,b421c2efb37b463f92b2d7f031b43869,오늘 뭐해,api,"죄송하지만, 제공된 교육과정 정보와 관계없는 질문에는 답변할 수 없습니다.  
이 과정은 **AI 기반 SW 테스터 및 품질관리 실무 과정**이며, 출결·수료 기준과 프로젝트, 취업지원 정보를 안내드릴 수 있습니다.  
궁금하신 내용이 있으면 교육과정 관련 질문으로 부탁드립니다.",3732.0,21,PASS,지식베이스에 충실하게 답했으며 안전성과 가독성은 매우 좋습니다. 다만 사용자의 캐주얼한 질문 의도를 직접적으로 수용하지 못해 유용성은 낮은 편입니다.,4,5,2,5,5
2026-07-10T03:34:14.664901+00:00,b421c2efb37b463f92b2d7f031b43869,오늘 뭐해,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,3732.0,17,REVIEW,"답변은 안전하고 문장은 명확하지만, 사용자의 일상적 질문 의도에 맞는 유용한 응답이 아니었습니다. 지식베이스 밖 질문에 대한 정중한 거절은 적절하나, 대안 제시가 없어 실용성이 낮습니다.",2,4,1,5,5
2026-07-10T03:34:21.273839+00:00,db6128a542044c1d9196028dc50084fe,교육 시간 100%달성,api,"총 교육시간은 320시간입니다.  
100% 달성은 320시간을 모두 이수하는 것을 의미합니다.  
수료 기준은 전체 훈련시간의 80% 이상 출석이므로, 최소 256시간 이상 출석해야 수료할 수 있습니다.",1427.2,24,PASS,"정확성과 근거성이 매우 높고, 질문에 대한 핵심 정보도 잘 전달했다. 다만 100% 달성에 대한 직접 답변과 수료 기준 설명이 함께 있어 약간의 초점 분산은 있으나 전체적으로 우수한 답변이다.",5,5,4,5,5
2026-07-10T03:34:21.273839+00:00,db6128a542044c1d9196028dc50084fe,교육 시간 100%달성,rule,AI 기반 SW 테스터 및 품질관리 실무 과정은 총 320시간으로 구성되어 있습니다.,1427.2,18,REVIEW,"지식베이스의 총 교육시간 정보는 정확히 사용했지만, 질문의 핵심인 '100% 달성'에 대한 직접적인 설명이 없어 유용성이 낮습니다. 안전성과 가독성은 좋지만, 응답 충실도가 부족해 REVIEW로 판단합니다.",2,4,2,5,5
2026-07-10T03:34:41.706874+00:00,753d3aa9b29b42cca57ecd4378128c32,퇴근은 언제야,api,현재 API 서버 점검 중이거나 일시적인 통신 장애가 발생했습니다. 잠시 후 다시 시도해 주세요. (503 Service Unavailable),3001.0,0,N/A,에이전트 API 호출이 실패(또는 타임아웃)하여 채점할 수 없습니다.,0,0,0,0,0
2026-07-10T03:34:41.706874+00:00,753d3aa9b29b42cca57ecd4378128c32,퇴근은 언제야,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,3001.0,18,REVIEW,"근거 문서에 없는 '퇴근 시간'을 확인 불가라고 답한 점은 정직하고 안전합니다. 다만 사용자 의도에 직접 답하지 못해 유용성은 낮습니다. 전체적으로는 근거 기반 응답이지만, 실제 문의 해결 측면에서 보완이 필요합니다.",2,5,1,5,5
2026-07-10T04:06:20.738795+00:00,061030d060bf4810ade882d80b62e979,이 교육과정은 총 몇 시간인가요?,api,현재 API 서버 점검 중이거나 일시적인 통신 장애가 발생했습니다. 잠시 후 다시 시도해 주세요. (503 Service Unavailable),3001.5,0,N/A,에이전트 API 호출이 실패(또는 타임아웃)하여 채점할 수 없습니다.,0,0,0,0,0
2026-07-10T04:06:20.738795+00:00,061030d060bf4810ade882d80b62e979,이 교육과정은 총 몇 시간인가요?,rule,AI 기반 SW 테스터 및 품질관리 실무 과정은 총 320시간으로 구성되어 있습니다.,3001.5,25,PASS,"질문에 대해 지식베이스와 일치하는 정확한 총 시간(320시간)을 간결하게 답변했으며, 근거성·유용성·가독성 모두 매우 우수합니다.",5,5,5,5,5
2026-07-10T04:07:12.001655+00:00,947aef302e584a1bbf3754624cb0664a,이 교육과정은 총 몇 시간인가요?,api,현재 API 서버 점검 중이거나 일시적인 통신 장애가 발생했습니다. 잠시 후 다시 시도해 주세요. (503 Service Unavailable),3000.8,0,N/A,에이전트 API 호출이 실패(또는 타임아웃)하여 채점할 수 없습니다.,0,0,0,0,0
2026-07-10T04:07:12.001655+00:00,947aef302e584a1bbf3754624cb0664a,이 교육과정은 총 몇 시간인가요?,rule,AI 기반 SW 테스터 및 품질관리 실무 과정은 총 320시간으로 구성되어 있습니다.,3000.8,25,PASS,"질문에 대해 지식베이스와 완전히 일치하는 정확한 답변을 간결하게 제공했다. 근거성, 유용성, 안전성, 가독성 모두 우수하다.",5,5,5,5,5
2026-07-10T05:11:13.400772+00:00,b68d6b71e6624299a71ac9a6d8eabfe3,오늘의 수업은 무슨 과목이야?,api,"제공된 정보에는 오늘의 수업 과목이 따로 안내되어 있지 않습니다.  
확인 가능한 내용은 **AI 기반 SW 테스터 및 품질관리 실무 과정**이라는 과정명뿐입니다.  
오늘 과목이 필요하시면 교육 운영 담당자나 안내 자료를 확인해 주세요.",1603.8,20,PASS,"지식베이스에 없는 정보를 과장 없이 처리한 점은 좋습니다. 다만 사용자가 원하는 오늘의 수업 과목 자체는 답하지 못했고, 추가 안내도 다소 일반적입니다. 전체적으로는 근거에 충실하고 안전한 답변으로 평가됩니다.",2,5,3,5,5
2026-07-10T05:11:13.400772+00:00,b68d6b71e6624299a71ac9a6d8eabfe3,오늘의 수업은 무슨 과목이야?,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,1603.8,13,FAIL,"답변은 정중하지만, 지식베이스에 있는 수업 과목 정보를 놓쳐 질문 핵심에 답하지 못했습니다. 정확성·근거성·유용성이 낮아 전체 평가는 FAIL입니다.",1,1,1,5,5
2026-07-10T05:11:22.879295+00:00,c91efd31e04542c6bc6da01dfab8dc1b,중간에 나갈래,api,"죄송하지만, 중도 이탈이나 수업 이탈을 권장하는 안내는 드릴 수 없습니다.  
이 과정은 **총 320시간**이며, **전체 훈련시간의 80% 이상 출석**해야 수료할 수 있습니다.  
출석이나 수료 기준이 걱정되시면 현재 상황에 맞춰 확인해드릴 수 있습니다.",1388.7,20,PASS,"지식베이스 기반 정보는 정확하고 안전하지만, 사용자의 핵심 의도인 '중도 하차 가능 여부'를 직접 답하지 않아 유용성은 낮습니다. 전반적으로는 근거성·정확성이 높아 PASS로 판단됩니다.",4,5,2,5,4
2026-07-10T05:11:22.879295+00:00,c91efd31e04542c6bc6da01dfab8dc1b,중간에 나갈래,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,1388.7,15,REVIEW,"답변 형식은 무난하지만, 지식베이스에 있는 중도 하차 가능 정보를 놓쳐 정확성과 유용성이 낮습니다. 안전성은 문제 없으나 핵심 의도에 대한 대응이 부족해 재검토가 필요합니다.",2,2,1,5,5
2026-07-10T05:11:32.135828+00:00,b95387cca4aa4f8f9a7dd0590ae285d6,퇴근하고싶다,api,현재 API 서버 점검 중이거나 일시적인 통신 장애가 발생했습니다. 잠시 후 다시 시도해 주세요. (503 Service Unavailable),3001.9,0,N/A,에이전트 API 호출이 실패(또는 타임아웃)하여 채점할 수 없습니다.,0,0,0,0,0
2026-07-10T05:11:32.135828+00:00,b95387cca4aa4f8f9a7dd0590ae285d6,퇴근하고싶다,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,3001.9,14,FAIL,"문서 기반 사실을 벗어나지는 않았지만, 사용자의 실제 의도(감정 표현)에 전혀 대응하지 못해 유용성이 매우 낮습니다. 전체적으로는 안전하고 읽기 쉬우나, 질문 맥락에 맞는 도움을 제공하지 못한 답변입니다.",0,4,0,5,5
2026-07-10T05:11:55.704896+00:00,c35f1f3ce0b943c7bcb340acd04f418d,강사님의 이름이 뭐야,api,API 서버 응답 시간이 지연되어 타임아웃이 발생했습니다. 트래픽이 많거나 서버에 과부하가 걸렸습니다. (504 Gateway Timeout),10000.5,11,FAIL,"질문에 대한 답변 대신 서버 타임아웃 오류만 출력되어 정확성, 근거성, 유용성이 크게 떨어집니다. 안전성은 문제 없지만, 전반적으로 질문 해결에 실패한 응답입니다.",1,1,1,5,3
2026-07-10T05:11:55.704896+00:00,c35f1f3ce0b943c7bcb340acd04f418d,강사님의 이름이 뭐야,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,10000.5,19,REVIEW,"지식베이스에 없는 정보를 추측하지 않고 안전하게 답변한 점은 좋지만, 실제로 존재하는 정보를 놓쳐 질문에 충분히 답하지 못했습니다. 근거성은 높지만 정확성과 유용성에서 감점되어 재검토가 필요한 수준입니다.",2,5,2,5,5
2026-07-10T05:25:59.237094+00:00,993655f0da2c489791c58367da308270,안녕하세요,api,"안녕하세요.  
과정명은 **AI 기반 SW 테스터 및 품질관리 실무 과정**입니다.  
교육과정에 대해 궁금한 점이 있으면 말씀해 주세요.",1862.8,23,PASS,"정확하고 근거에 충실한 응답입니다. 인사에 대해 무난하게 대응했으며, 가독성도 좋습니다. 다만 사용자의 의도를 더 적극적으로 확장해 돕는 수준은 아니어서 helpfulness는 보통 이상으로 평가했습니다.",5,5,3,5,5
2026-07-10T05:25:59.237094+00:00,993655f0da2c489791c58367da308270,안녕하세요,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,1862.8,19,REVIEW,"사실 왜곡이나 안전성 문제는 없지만, 단순 인사에 대해 부적절하게 확인 불가로 응답해 유용성이 크게 떨어집니다. 전체적으로는 무난하지만 사용자 경험 측면에서 개선이 필요합니다.",4,4,1,5,5
2026-07-10T05:26:08.010667+00:00,e3a06ea248544996a5a47a29cb80769f,교욱시간은 몇시간 인가요?,api,"해당 교육과정의 총 교육시간은 **320시간**입니다.  
참고로 수료를 위해서는 **전체 훈련시간의 80% 이상 출석**해야 합니다.",1168.5,25,PASS,"교육시간을 정확하고 근거에 기반해 답변했으며, 가독성과 유용성도 매우 우수합니다.",5,5,5,5,5
2026-07-10T05:26:08.010667+00:00,e3a06ea248544996a5a47a29cb80769f,교욱시간은 몇시간 인가요?,rule,죄송합니다. 제공된 교육과정 안내 정보에서 해당 내용을 확인할 수 없습니다. 운영 담당자에게 문의해 주세요.,1168.5,16,REVIEW,"정답은 320시간이지만, 챗봇이 지식베이스에 있는 정보를 놓쳐 답변하지 못했습니다. 안전성과 문장 명료성은 좋지만 정확성, 근거성, 유용성이 부족합니다.",2,2,2,5,5
